Volume,VIX_Close,Historical_Volatility,Alpha,Beta,date,Positive,Negative,Neutral,Financial_Sector_Close
28327300,14.760000228881836,16.438225081077753,-0.0013167000361389,0.9397120731895848,2023-11-13,23,0,11,33.86000061035156
54296300,14.15999984741211,16.41028251111553,-0.0011314899988557,0.9459260250130238,2023-11-14,43,2,6,34.5
35000200,14.18000030517578,16.366606532970785,-0.0010410537829026,0.9525708117283476,2023-11-15,28,0,3,34.689998626708984
33222500,14.31999969482422,16.359875364257817,-0.0005788387339292,0.9640047213790792,2023-11-16,21,1,4,34.83000183105469
31336100,13.800000190734863,16.273260227177584,1.5426444545446703e-05,0.9754064704909172,2023-11-17,42,3,14,35.0099983215332
37285400,13.40999984741211,16.278886778099306,-0.0004433381540748,0.9638443154486231,2023-11-20,10,3,5,35.150001525878906
27285700,13.350000381469728,16.219691721695202,-0.0002438600335723,0.9664059342808232,2023-11-21,20,5,7,35.130001068115234
32719200,12.850000381469728,16.231819153078174,-0.0003119100787182,0.9630349645294888,2023-11-22,22,4,2,35.27000045776367
13168500,12.460000038146973,16.04778817750846,-5.850470956098898e-05,0.9804436275270968,2023-11-24,32,3,9,35.380001068115234
35017000,12.6899995803833,16.129065365954244,-2.1441327208784888e-05,0.9843745770471812,2023-11-27,25,0,4,35.2599983215332
39329300,12.6899995803833,15.937481206105128,-0.0001526972113924,0.9877346017294696,2023-11-28,21,2,3,35.25
36651300,12.979999542236328,15.990758429131176,-0.0006967667597663,0.9465316643006036,2023-11-29,21,4,7,35.5
37334500,12.920000076293944,15.152024701678688,-0.0008693153341016,0.9194241323071496,2023-11-30,14,1,1,35.900001525878906
51261600,12.630000114440918,14.422615535235533,-0.001597541103207,0.8775150160224496,2023-12-01,34,5,15,36.16999816894531
41366600,13.079999923706056,13.361796664085238,-0.0018793930666043,0.8519407660014371,2023-12-04,16,3,1,36.130001068115234
39510900,12.850000381469728,13.285438668149888,-0.0017383239151931,0.8661026513416559,2023-12-05,17,1,4,35.95000076293945
35616100,12.970000267028809,13.498495120046949,4.578181736275208e-07,0.9603693643459325,2023-12-06,25,6,8,35.77000045776367
26050900,13.0600004196167,13.327212107732414,0.0013599926170111,1.0428397878332782,2023-12-07,25,4,6,35.939998626708984
33210100,12.350000381469728,13.212677346072685,-0.000125385027379,0.9499450961972878,2023-12-08,41,3,17,36.130001068115234
31165700,12.630000114440918,11.404184626134091,-0.0010631502546192,0.9128172963952844,2023-12-11,16,4,7,36.34999847412109
37245700,12.06999969482422,10.766008138564194,-0.0013091099134172,0.904724183614622,2023-12-12,22,6,3,36.61000061035156
56989000,12.1899995803833,11.126017144698684,-0.0001145254493554,0.9494819626175328,2023-12-13,21,7,4,37.20000076293945
66865700,12.479999542236328,11.218800873824614,-0.0017283364633073,0.8735510036960883,2023-12-14,29,3,2,37.56999969482422
69241700,12.279999732971191,10.15527514772182,-0.002169189213211,0.870459233970522,2023-12-15,31,3,5,37.34999847412109
43434000,12.5600004196167,9.762888706661052,-0.0022441965694052,0.8610757455780776,2023-12-18,16,10,3,37.290000915527344
32509000,12.529999732971191,9.634118767335936,-0.0019577992232679,0.8640616387024038,2023-12-19,25,7,5,37.56999969482422
52985700,13.670000076293944,11.441019956262236,-0.0001492113378697,0.952069667378174,2023-12-20,10,6,2,36.900001525878906
27522200,13.649999618530272,11.572852970629429,8.682247501084215e-05,0.96838258137763,2023-12-21,22,6,7,37.2599983215332
30327700,13.029999732971191,11.3499708139751,0.0015599107815141,1.0271159274691106,2023-12-22,25,3,5,37.34000015258789
17837600,12.989999771118164,11.12494635928582,0.0014149311242546,1.0201911401727226,2023-12-26,17,13,2,37.4900016784668
32640800,12.43000030517578,11.024962576430038,0.0022298620293866,1.0522118888711969,2023-12-27,20,17,3,37.61000061035156
25308000,12.470000267028809,10.058240386153171,0.00214488380271,1.0504547202382062,2023-12-28,24,7,4,37.720001220703125
30211300,12.449999809265137,10.195378259663586,0.0022393104777016,1.0589971557315625,2023-12-29,47,2,4,37.59999847412109
31351900,13.199999809265137,10.197769840665034,0.0005444448707187,0.977053807325635,2024-01-02,25,11,7,37.7599983215332
46909000,14.039999961853027,10.687559557612216,0.0017892926401057,1.0253683043944748,2024-01-03,27,6,6,37.43999862670898
36904200,14.130000114440918,10.68765455698874,0.0012545264389645,0.994404152441324,2024-01-04,19,8,7,37.59000015258789
44845700,13.350000381469728,10.662448054506145,0.0014784406616315,1.0001382370920158,2024-01-05,32,5,8,37.75
39098300,13.079999923706056,10.711497649191406,-0.0014404259434615,0.891405309012309,2024-01-08,21,4,7,37.9900016784668
36338100,12.760000228881836,11.0210254917492,-0.0013611390684841,0.8996713295854177,2024-01-09,12,1,3,37.75
37095500,12.6899995803833,10.889979640261735,-0.0018819138215684,0.8808729769962902,2024-01-10,21,3,3,37.810001373291016
49043500,12.4399995803833,11.010463831642772,-0.001645638152097,0.9072392030578464,2024-01-11,21,1,6,37.66999816894531
41279800,12.699999809265137,10.984045439254974,-0.0022839492670879,0.8953000439369606,2024-01-12,47,13,10,37.59999847412109
44042100,13.84000015258789,10.932983660005547,-0.0022445856449417,0.9053961913592696,2024-01-16,28,11,5,37.34000015258789
38715900,14.789999961853027,10.821556007350376,-0.0021930038598617,0.908399110363747,2024-01-17,32,9,6,37.27000045776367
42064900,14.130000114440918,10.800663490647908,-0.0034422011700798,0.858099043807226,2024-01-18,32,6,6,37.33000183105469
59407900,13.300000190734863,11.434469572910505,-0.0023573048346271,0.8945995952124624,2024-01-19,42,6,4,37.93000030517578
51828800,13.1899995803833,11.265932963223332,-0.0018502523985095,0.908815240951934,2024-01-22,16,3,2,38.11000061035156
46255500,12.550000190734863,11.243107332420765,-0.0020206560363655,0.905401520009773,2024-01-23,12,3,3,38.16999816894531
43975500,13.140000343322754,11.21751716175581,-0.0021473169315715,0.8989913329484386,2024-01-24,18,1,1,38.31999969482422
50693800,13.449999809265137,11.187848920933892,-0.0023996695282358,0.8922824189250655,2024-01-25,29,4,4,38.5099983215332
38620200,13.260000228881836,11.096516538182437,-0.0036070621454498,0.841088405676594,2024-01-26,41,5,8,38.650001525878906
44175600,13.600000381469728,10.275020320003955,-0.0047474614046336,0.8095590468293546,2024-01-29,25,1,2,38.75
43229300,13.3100004196167,10.490823586436854,-0.0049065990102239,0.7751967069802222,2024-01-30,19,1,7,39.2400016784668
65780900,14.350000381469728,11.04124401599282,-0.0046819392446401,0.7838245028628242,2024-01-31,26,3,3,38.7599983215332
63445600,13.880000114440918,11.026226453777465,-0.0069470105408737,0.7058188264996046,2024-02-01,49,2,7,38.81999969482422
61775600,13.850000381469728,10.905806384906809,-0.0097934408288307,0.5772824000333662,2024-02-02,69,4,8,38.97999954223633
37351300,13.670000076293944,9.531186819822768,-0.0101425793861252,0.5740012009598723,2024-02-05,28,3,4,38.75
41055700,13.0600004196167,9.22062333278376,-0.0101579457940441,0.5740161109258356,2024-02-06,13,0,2,38.83000183105469
39018700,12.829999923706056,9.385284384407871,-0.0098986922370137,0.5833473275890213,2024-02-07,21,2,3,39.119998931884766
47331500,12.789999961853027,9.482019107318154,-0.0100342650950892,0.5871545854226075,2024-02-08,23,1,1,38.970001220703125
50680400,12.93000030517578,9.47606368235635,-0.0101520433257766,0.5869199218202972,2024-02-09,24,4,5,39.08000183105469
39952700,13.93000030517578,9.51364546740771,-0.0103177979114841,0.5699232551200055,2024-02-12,13,0,1,39.2599983215332
62948300,15.850000381469728,10.38162204978838,-0.0084324891612067,0.6691134325645736,2024-02-13,12,0,7,38.72999954223633
58722500,14.380000114440918,10.634097933287672,-0.0083138165154693,0.6648939744632286,2024-02-14,12,1,4,39.09999847412109
58107900,14.010000228881836,11.173160760173507,-0.006764256090385,0.7226414948856261,2024-02-15,22,2,4,39.77000045776367
37884500,14.239999771118164,11.269368796684535,-0.0068224070598305,0.7245991889279583,2024-02-16,42,6,8,39.630001068115234
39952200,15.420000076293944,11.318599209671511,-0.0059631964629475,0.7530638876310927,2024-02-20,14,1,4,39.52000045776367
40259000,15.34000015258789,11.236775911171302,-0.0060163735916237,0.7401021565768737,2024-02-21,21,3,4,39.63999938964844
55188200,14.539999961853027,11.35843767615731,-0.0070763028227088,0.6960792328764555,2024-02-22,13,2,0,40.09999847412109
42190500,13.75,11.389805637486656,-0.0070509005908928,0.6851827904597411,2024-02-23,20,0,2,40.29999923706055
38370000,13.739999771118164,11.45188766188622,-0.0068562896243621,0.6936072851720518,2024-02-26,21,0,4,40.09999847412109
42599500,13.43000030517578,11.39167857995125,-0.0070718717532879,0.6753250530615897,2024-02-27,17,1,3,40.209999084472656
40040800,13.84000015258789,11.059677595552037,-0.0070870957249022,0.6702140210398797,2024-02-28,20,0,4,40.36000061035156
37629700,13.399999618530272,11.018361437395235,-0.0067877466426544,0.6828577221040772,2024-02-29,13,1,4,40.34000015258789
40760400,13.109999656677246,11.072301741106353,-0.0089611058146586,0.6100056358414825,2024-03-01,34,2,8,40.290000915527344
53413200,13.489999771118164,10.318157404064507,-0.0090878451365783,0.6048239835748683,2024-03-04,14,6,7,40.38999938964844
50770200,14.460000038146973,10.300340974629608,-0.009744516878423,0.5673459823257007,2024-03-05,20,1,7,40.400001525878906
58459500,14.5,10.342104723903097,-0.0097029827170154,0.5708641142973107,2024-03-06,9,4,2,40.61000061035156
35505100,14.4399995803833,10.376249254337475,-0.0109993329612483,0.5289687286161803,2024-03-07,14,2,3,40.54999923706055
47264300,14.739999771118164,10.335609191026853,-0.011319365192636,0.5135762254638676,2024-03-08,25,5,5,40.619998931884766
36233100,15.220000267028809,10.320702519242934,-0.0110616934973431,0.5192019116545813,2024-03-11,12,3,3,40.68999862670898
53199300,13.84000015258789,10.342512378702075,-0.0115289605914818,0.5207427403839769,2024-03-12,8,3,2,40.86000061035156
43471400,13.75,9.97143296098441,-0.0127308205294573,0.4498473863491886,2024-03-13,8,1,3,41.15999984741211
65563400,14.399999618530272,9.52185424686405,-0.0113941197771974,0.510851974301879,2024-03-14,14,1,5,40.83000183105469
67555700,14.40999984741211,9.55428959878904,-0.0110987241515197,0.5178880897883764,2024-03-15,28,3,5,40.790000915527344
39140600,14.329999923706056,9.60142036910062,-0.0111430550801246,0.5062400389661517,2024-03-18,15,0,3,40.869998931884766
36748300,13.81999969482422,9.363739437955202,-0.0110493976224586,0.5085484221267783,2024-03-19,15,2,1,41.06999969482422
52255300,13.039999961853027,9.784763883455822,-0.0104139982271195,0.5294995703341622,2024-03-20,10,2,3,41.560001373291016
49209200,12.920000076293944,9.818563167312542,-0.0100193913851224,0.5307350334841456,2024-03-21,12,3,6,41.900001525878906
32025600,13.0600004196167,10.474199710590424,-0.009687728322091,0.5599967900063548,2024-03-22,38,4,8,41.41999816894531
31784000,13.1899995803833,10.61597069435582,-0.009559543722086,0.575967571015432,2024-03-25,17,4,3,41.2599983215332
30135500,13.239999771118164,10.595418350936267,-0.0113718900645102,0.4828122669787369,2024-03-26,17,0,2,41.400001525878906
36670300,12.779999732971191,9.90097885931189,-0.010988224365941,0.4951576438436122,2024-03-27,9,3,2,41.88999938964844
41490200,13.010000228881836,9.728928199916815,-0.01233691347835,0.4515926795259556,2024-03-28,42,4,6,42.119998931884766
37537700,13.649999618530272,8.99347977765032,-0.0123739656633373,0.4547134457137564,2024-04-01,9,2,1,41.88999938964844
36359800,14.609999656677246,9.09746768289344,-0.0120932440603728,0.4694498031234044,2024-04-02,9,0,2,41.66999816894531
39715900,14.329999923706056,9.021004349569228,-0.0121844470487914,0.4706074104003517,2024-04-03,9,2,3,41.650001525878906
52657500,16.350000381469727,9.790745651732786,-0.0106961257456027,0.5408627241788377,2024-04-04,2,3,1,41.18000030517578
47539900,16.030000686645508,9.618291527394565,-0.0101276251877823,0.5661271270700332,2024-04-05,18,2,7,41.56999969482422
35165700,15.1899995803833,9.598559558610878,-0.0103413573420741,0.5468080300779614,2024-04-08,10,1,2,41.75
51971400,14.979999542236328,9.64607248205701,-0.0107312183739612,0.5425967048235449,2024-04-09,5,1,1,41.5099983215332
59492800,15.800000190734863,10.728730620622947,-0.0089165488602434,0.6370576681658215,2024-04-10,12,0,2,40.88999938964844
56870800,14.90999984741211,10.920242726185297,-0.0104223758972044,0.5866687274011808,2024-04-11,7,4,5,40.59999847412109
81224300,17.309999465942383,11.621163041781642,-0.0083093532643777,0.6689729581200039,2024-04-12,24,2,3,40.060001373291016
71800600,19.229999542236328,11.7039981765927,-0.0088591713544395,0.647769306139439,2024-04-15,15,3,4,39.86000061035156
66751300,18.39999961853028,11.825398708681744,-0.0079054102967614,0.7022756244578051,2024-04-16,10,1,3,39.59000015258789
41561900,18.209999084472656,11.856933486351677,-0.0085852542648676,0.6690535793522999,2024-04-17,15,0,5,39.68999862670898
48893400,18.0,11.797706241899895,-0.0064639827355859,0.7326982529609554,2024-04-18,18,2,5,39.83000183105469
55508000,18.709999084472656,12.491873989353229,-0.0082928219064279,0.644706651036594,2024-04-19,30,2,6,40.380001068115234
50701200,16.940000534057617,12.967167171762611,-0.0071543125510659,0.6833805931244518,2024-04-22,22,3,3,40.869998931884766
36488600,15.6899995803833,13.078905444411935,-0.0067857996750173,0.695445219847809,2024-04-23,13,4,4,41.130001068115234
33957500,15.970000267028809,13.033302900733732,-0.0069362896100748,0.7017568132621061,2024-04-24,9,1,2,41.119998931884766
50365700,15.369999885559082,12.979314586409332,-0.0068551844021062,0.7003849761207216,2024-04-25,8,8,2,40.880001068115234
35796900,15.029999732971191,12.767571922540483,-0.0085245233821195,0.6508122943593546,2024-04-26,34,3,7,40.81999969482422
36596100,14.670000076293944,12.77202874588835,-0.0090631485409059,0.6365622510498283,2024-04-29,17,0,2,40.7599983215332
34481600,15.649999618530272,12.973259038377064,-0.0092546237599231,0.6306644878525118,2024-04-30,16,2,4,40.36000061035156
54717600,15.390000343322754,12.876743505703391,-0.0105253966811567,0.5880673823254344,2024-05-01,12,1,3,40.36000061035156
37085100,14.68000030517578,12.365916712615732,-0.0117062094245182,0.5551535858354051,2024-05-02,21,1,5,40.459999084472656
45012600,13.489999771118164,12.105940214073067,-0.0123627588638561,0.5217652220672275,2024-05-03,38,3,11,40.54999923706055
42335600,13.489999771118164,12.329822619113106,-0.0110572148435277,0.5600981597012953,2024-05-06,27,1,4,41.06999969482422
42601200,13.229999542236328,12.326129769565258,-0.0109178057104753,0.5687894822534902,2024-05-07,26,5,4,41.209999084472656
28390900,13.0,12.33227587890534,-0.0118525620195028,0.5365508918313505,2024-05-08,17,3,2,41.36000061035156
31594800,12.6899995803833,12.03421663654645,-0.0116012271033771,0.5466411709131116,2024-05-09,21,0,0,41.66999816894531
34306800,12.550000190734863,11.97645300168812,-0.0113803837231787,0.5454194011168096,2024-05-10,35,6,11,41.83000183105469
29570100,13.600000381469728,11.929866620291458,-0.011581783673537,0.540985687510926,2024-05-13,13,3,3,41.65999984741211
30638300,13.420000076293944,11.92185313294348,-0.0113031035602841,0.5473523451252763,2024-05-14,22,2,2,41.869998931884766
36138300,12.449999809265137,12.101333916652878,-0.0117815654704574,0.5195019083349989,2024-05-15,20,1,2,42.18000030517578
36032700,12.420000076293944,11.577834314552875,-0.0123970621636811,0.4980490093279391,2024-05-16,16,1,2,42.18000030517578
29813200,11.989999771118164,11.457071002666131,-0.0122130411120507,0.5024034442695211,2024-05-17,15,2,4,42.4900016784668
35719600,12.149999618530272,12.14097063371003,-0.0124524053783442,0.5033831817909783,2024-05-20,13,0,2,41.90999984741211
33413400,11.859999656677246,12.140768505675526,-0.013371160119161,0.4431027210795962,2024-05-21,18,3,1,42.18000030517578
38661100,12.289999961853027,11.376690252093564,-0.011802886328346,0.4990904774051937,2024-05-22,11,1,0,41.93999862670898
51768500,12.770000457763672,11.947564582157147,-0.012183802296622,0.4891738440632295,2024-05-23,17,3,1,41.36000061035156
23474500,11.93000030517578,11.27576933860119,-0.0118763934910232,0.4997256825833346,2024-05-24,26,3,5,41.61000061035156
31004900,12.920000076293944,11.702160349009418,-0.0121862952587803,0.4944874234935813,2024-05-28,18,0,2,41.150001525878906
40620200,14.279999732971191,11.780787169732582,-0.0111068767068319,0.5548734542838913,2024-05-29,18,0,2,40.81999969482422
32772600,14.470000267028809,11.841257397749182,-0.0117820802344288,0.5204577550781475,2024-05-30,13,4,4,41.040000915527344
38664000,12.920000076293944,12.448421292962454,-0.0075116270621299,0.7180103047764086,2024-05-31,20,3,3,41.63999938964844
37855000,13.109999656677246,12.083712028032902,-0.0086686390291079,0.6874116289744138,2024-06-03,7,1,1,41.380001068115234
27586400,13.15999984741211,11.69495029843704,-0.0085748904497202,0.6968710842482289,2024-06-04,11,0,2,41.18999862670898
23817300,12.630000114440918,11.581609950084047,-0.0095371597012292,0.6627859603768517,2024-06-05,18,0,0,41.310001373291016
39040200,12.579999923706056,11.582523806769569,-0.0097015484171205,0.6519965462399209,2024-06-06,20,2,3,41.290000915527344
42273300,12.220000267028809,11.508400581336264,-0.0083441905776937,0.6900782663798931,2024-06-07,25,2,5,41.47999954223633
31619000,12.739999771118164,11.564571718318655,-0.0084127140213003,0.6900603647510997,2024-06-10,2,1,1,41.31999969482422
54584900,12.850000381469728,12.05564995092677,-0.008238631881835,0.7192428177047857,2024-06-11,0,0,0,40.84999847412109
46399800,12.039999961853027,11.688826372260603,-0.0088899421691416,0.7049151628291377,2024-06-12,0,0,0,40.810001373291016
39497900,11.9399995803833,11.692789948019817,-0.0083622721172908,0.7258055663900169,2024-06-13,0,0,0,40.77999877929688
29082000,12.65999984741211,11.71844389968346,-0.0062166620352798,0.8126788492568776,2024-06-14,0,0,0,40.650001525878906
